,names,labels
53,../Dataset_new/Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140330v0.jpeg230737330367.png,Cracks
1524,../Dataset_new/Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v2.jpeg7544697543.png,Corrosionstain
2500,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217471v1.jpeg1552051461679.png,Exposedbars
1987,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217588v0.jpeg1500395222183.png,Corrosionstain
3295,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217502v1.jpeg32471377561754.png,Spalling
744,../Dataset_new/Cracks/VA0318201706202479.jpg692433051154.png,Cracks
515,../Dataset_new/Cracks/MS0211201710302978.jpg670312911169.png,Cracks
2240,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217848v3.jpeg589750132111.png,Corrosionstain
486,../Dataset_new/Cracks/VA1203201706232419.jpg117701592287.png,Cracks
2957,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.01_3217840v1.jpeg14317199441.png,Exposedbars
1935,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.8_1.0_0.67_3217969v0.jpeg71085899139.png,Corrosionstain
173,../Dataset_new/Cracks/VA_2.0_0.8_0.5_1.0_0.56_21830325v0.jpeg139996176354.png,Cracks
3174,../Dataset_new/Exposedbars/VA_3.0_0.8_1.0_3.0_7.2_3217731v2.jpeg513579900214.png,Exposedbars
1887,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217991v0.jpeg39730695148.png,Corrosionstain
1764,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v1.jpeg471176249118.png,Corrosionstain
785,../Dataset_new/Cracks/VA0391201609093175.jpg757321262689.png,Cracks
1293,../Dataset_new/Cracks/VA_3.0_0.4_0.5_1.0_0.6_3218009v3.jpeg49963659197.png,Cracks
1711,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217920v0.jpeg1573619112121.png,Corrosionstain
2945,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217907v0.jpeg418122979967.png,Exposedbars
2384,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217417v2.jpeg0180504427.png,Exposedbars
2189,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217954v1.jpeg695718241326.png,Corrosionstain
562,../Dataset_new/Cracks/VA0010201711213019.jpg8021129174154.png,Cracks
1533,../Dataset_new/Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v4.jpeg887605749.png,Corrosionstain
841,../Dataset_new/Cracks/VA0574201609022934.jpg9097128670.png,Cracks
794,../Dataset_new/Cracks/VA0545201710082800.jpg8010296691.png,Cracks
386,../Dataset_new/Cracks/VA0383201611302325.jpg167440688211.png,Cracks
1651,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217754v0.jpeg13029179076.png,Corrosionstain
2008,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217623v0.jpeg942270283222.png,Corrosionstain
2707,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217493v1.jpeg120514911652587.png,Exposedbars
2852,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217871v0.jpeg7111124451181.png,Exposedbars
2457,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217718v1.jpeg511261139347.png,Exposedbars
3144,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3218019v0.jpeg610309737800.png,Exposedbars
2636,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3218016v1.jpeg58135476596.png,Exposedbars
1109,../Dataset_new/Cracks/MS0175201709301296.jpg1360492267160.png,Cracks
25,../Dataset_new/Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140369v0.jpeg04931254169.png,Cracks
2097,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217878v0.jpeg17162626984.png,Corrosionstain
2036,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217686v0.jpeg600678308174.png,Corrosionstain
1337,../Dataset_new/Corrosionstain/VA_2.0_0.4_0.5_1.0_0.4_84140374v0.jpeg113850400510.png,Corrosionstain
3444,../Dataset_new/Spalling/VA_3.0_0.8_0.5_1.0_1.2_3217515v2.jpeg7642381484498.png,Spalling
1827,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218012v0.jpeg10716295365.png,Corrosionstain
650,../Dataset_new/Cracks/VA0170201612062821.jpg803153111166.png,Cracks
2863,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217873v4.jpeg403787157147.png,Exposedbars
1308,../Dataset_new/Cracks/VA_3.0_0.6_0.5_1.0_0.9_3217819v1.jpeg641913612151.png,Cracks
2159,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217956v0.jpeg1068262444842.png,Corrosionstain
160,../Dataset_new/Cracks/VA_2.0_0.8_0.5_1.0_0.8_21830282v0.jpeg846616195480.png,Cracks
1250,../Dataset_new/Cracks/VA0284201706271482.jpg916642861286.png,Cracks
2469,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217726v1.jpeg2894431175443.png,Exposedbars
3376,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217419v0.jpeg792969844187.png,Spalling
1318,../Dataset_new/Cracks/VA_3.0_0.6_0.8_1.0_1.44_3217643v0.jpeg124439271124.png,Cracks
1095,../Dataset_new/Cracks/MS0229201710263229.jpg853397140575.png,Cracks
1551,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217510v0.jpeg24241181237371.png,Corrosionstain
2471,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217726v3.jpeg01951800599.png,Exposedbars
137,../Dataset_new/Cracks/VA_2.0_0.4_0.5_1.0_0.4_21830328v0.jpeg598610304483.png,Cracks
154,../Dataset_new/Cracks/VA_2.0_0.6_0.5_1.0_0.42_21830366v0.jpeg450825509109.png,Cracks
530,../Dataset_new/Cracks/MS0327201709302653.jpg123388567248.png,Cracks
1823,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218009v3.jpeg138682813573.png,Corrosionstain
2040,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217686v1.jpeg97525249169.png,Corrosionstain
1061,../Dataset_new/Cracks/VA1094201612132758.jpg1211466129352.png,Cracks
1642,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg1156709340202.png,Corrosionstain
3052,../Dataset_new/Exposedbars/VA_3.0_0.6_1.0_1.0_1.8_3217728v3.jpeg112330531215.png,Exposedbars
280,../Dataset_new/Cracks/VA0204201604041202.jpg616824373270.png,Cracks
1640,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg158410158475.png,Corrosionstain
2885,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217915v0.jpeg503440590247.png,Exposedbars
2768,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217632v1.jpeg804676186120.png,Exposedbars
262,../Dataset_new/Cracks/VA108920161007886.jpg383678632160.png,Cracks
2280,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.5_3217626v0.jpeg589635261266.png,Corrosionstain
266,../Dataset_new/Cracks/VA110120170104892.jpg902700739374.png,Cracks
528,../Dataset_new/Cracks/MS0327201709302653.jpg203506584399.png,Cracks
971,../Dataset_new/Cracks/VA1088201610063021.jpg5900426864.png,Cracks
1121,../Dataset_new/Cracks/MS0185201801241435.jpg9560184145.png,Cracks
1356,../Dataset_new/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v0.jpeg110976713653.png,Corrosionstain
772,../Dataset_new/Cracks/VA0383201611302869.jpg6563158291035.png,Cracks
647,../Dataset_new/Cracks/VA0170201612062716.jpg81451611176.png,Cracks
1996,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217606v0.jpeg32454716157.png,Corrosionstain
3455,../Dataset_new/Spalling/VA_3.0_0.8_0.5_1.0_1.2_3217884v1.jpeg436826560504.png,Spalling
2354,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_5.0_12.0_3217577v0.jpeg45010238412.png,Exposedbars
79,../Dataset_new/Cracks/VA_2.0_0.8_0.5_1.0_0.8_84140358v0.jpeg4950246296.png,Cracks
2882,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217901v2.jpeg761627280184.png,Exposedbars
435,../Dataset_new/Cracks/VA1064201705042403.jpg0269185197.png,Cracks
662,../Dataset_new/Cracks/VA0171201612062592.jpg744153501166.png,Cracks
990,../Dataset_new/Cracks/VA1090201610072454.jpg67217314914.png,Cracks
2673,../Dataset_new/Exposedbars/VA_3.0_0.4_1.0_1.0_1.2_3217727v0.jpeg363171764612.png,Exposedbars
2738,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217562v0.jpeg250317330162.png,Exposedbars
702,../Dataset_new/Cracks/VA0219201712033000.jpg88345871341.png,Cracks
666,../Dataset_new/Cracks/VA0171201612062750.jpg907111271073.png,Cracks
2169,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v3.jpeg1093693139205.png,Corrosionstain
245,../Dataset_new/Cracks/VA0042201712071212.jpg515855402281.png,Cracks
335,../Dataset_new/Cracks/VA1100201701041246.jpg498231279302.png,Cracks
3219,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217438v1.jpeg808578329262.png,Exposedbars
3302,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217526v1.jpeg13554311392740.png,Spalling
3377,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217473v1.jpeg1415100918751.png,Spalling
755,../Dataset_new/Cracks/VA0322201711222590.jpg151613217495.png,Cracks
1644,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg63775713275.png,Corrosionstain
1720,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217920v1.jpeg949700233368.png,Corrosionstain
1361,../Dataset_new/Corrosionstain/VA_2.0_0.6_0.5_1.0_0.6_84140329v0.jpeg175420213126.png,Corrosionstain
608,../Dataset_new/Cracks/VA0138201609212623.jpg43323491769.png,Cracks
1199,../Dataset_new/Cracks/VA0172201610121298.jpg1122267637389.png,Cracks
1289,../Dataset_new/Cracks/VA_3.0_0.4_0.5_1.0_0.6_3217940v2.jpeg2331626328.png,Cracks
3245,../Dataset_new/Spalling/MS0227201710261361.jpg1246341439.png,Spalling
2812,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217783v0.jpeg3823381344506.png,Exposedbars
1988,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217589v0.jpeg764245913187.png,Corrosionstain
1683,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217886v0.jpeg1148449180162.png,Corrosionstain
2728,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217548v0.jpeg31851017326.png,Exposedbars
2865,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217873v5.jpeg240856410100.png,Exposedbars
1126,../Dataset_new/Cracks/MS0208201710281373.jpg649320730379.png,Cracks
1755,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217935v1.jpeg51722299100.png,Corrosionstain
2590,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217886v0.jpeg4814301061225.png,Exposedbars
3347,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217893v1.jpeg815703509168.png,Spalling
2491,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217436v0.jpeg47155292100.png,Exposedbars
3113,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217769v0.jpeg447827571090.png,Exposedbars
2163,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v0.jpeg89257486935.png,Corrosionstain
1302,../Dataset_new/Cracks/VA_3.0_0.6_0.5_1.0_0.9_3217671v0.jpeg180225969418.png,Cracks
2434,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v4.jpeg19027625376.png,Exposedbars
847,../Dataset_new/Cracks/VA0575201609022593.jpg2550758566.png,Cracks
2440,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v6.jpeg291373484118.png,Exposedbars
861,../Dataset_new/Cracks/VA0584201605252973.jpg748324513533.png,Cracks
2064,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg1353019669.png,Corrosionstain
2210,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217851v0.jpeg345427237241.png,Corrosionstain
2341,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_3.0_7.2_3217461v0.jpeg341511232179.png,Exposedbars
253,../Dataset_new/Cracks/VA057620161130986.jpg689571329409.png,Cracks
308,../Dataset_new/Cracks/VA1085201612121259.jpg6224621000438.png,Cracks
298,../Dataset_new/Cracks/VA0540201711281051.jpg77665369402.png,Cracks
109,../Dataset_new/Cracks/VA_3.0_0.4_0.5_1.0_0.6_21442460v1.jpeg0317688207.png,Cracks
1760,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v1.jpeg100415412272.png,Corrosionstain
1466,../Dataset_new/Corrosionstain/VA0284201706271302.jpg276301178129.png,Corrosionstain
2523,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217526v1.jpeg13213971465803.png,Exposedbars
66,../Dataset_new/Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140380v0.jpeg416183197464.png,Cracks
2782,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217663v0.jpeg221345583643.png,Exposedbars
1659,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217765v0.jpeg1359560247235.png,Corrosionstain
3352,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217893v6.jpeg429163950852.png,Spalling
1389,../Dataset_new/Corrosionstain/MS0188201711091418.jpg60069145142.png,Corrosionstain
2435,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v4.jpeg38830118979.png,Exposedbars
976,../Dataset_new/Cracks/VA1088201610063143.jpg433273261098.png,Cracks
2232,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217756v2.jpeg1641403159186.png,Corrosionstain
3366,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.42_3217642v0.jpeg0170254256.png,Spalling
2499,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217468v0.jpeg85243015098.png,Exposedbars
282,../Dataset_new/Cracks/VA0206201604041084.jpg590552466287.png,Cracks
874,../Dataset_new/Cracks/VA0610201609092866.jpg83756855556.png,Cracks
1184,../Dataset_new/Cracks/VA0038201708011309.jpg668208293869.png,Cracks
2483,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217436v0.jpeg4303675652.png,Exposedbars
1110,../Dataset_new/Cracks/MS0175201709301416.jpg304402712269.png,Cracks
2453,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217718v0.jpeg4450106129.png,Exposedbars
2478,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217420v0.jpeg720383418519.png,Exposedbars
2731,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217553v0.jpeg11819558415.png,Exposedbars
900,../Dataset_new/Cracks/VA1052201706233023.jpg1110626341551.png,Cracks
2661,../Dataset_new/Exposedbars/VA_3.0_0.4_0.8_1.0_0.67_3217739v1.jpeg3721387001305.png,Exposedbars
925,../Dataset_new/Cracks/VA1061201707202684.jpg737173761183.png,Cracks
1864,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217976v0.jpeg10331121282239.png,Corrosionstain
3009,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217648v1.jpeg476549765299.png,Exposedbars
1132,../Dataset_new/Cracks/MS0217201710161446.jpg1270268188373.png,Cracks
2647,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217488v0.jpeg641425249315.png,Exposedbars
1106,../Dataset_new/Cracks/MS0170201710181376.jpg41047263474.png,Cracks
3456,../Dataset_new/Spalling/VA_3.0_0.8_0.8_1.0_1.34_3217869v0.jpeg602136772448.png,Spalling
3369,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.42_3217805v0.jpeg797322519207.png,Spalling
1167,../Dataset_new/Cracks/MS0363201711021380.jpg95122247983.png,Cracks
289,../Dataset_new/Cracks/VA0321201711041165.jpg57728483822.png,Cracks
2554,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217704v0.jpeg7426161170444.png,Exposedbars
1387,../Dataset_new/Corrosionstain/MS0186201801241473.jpg776611193188.png,Corrosionstain
296,../Dataset_new/Cracks/VA0431201711261020.jpg3661017461168.png,Cracks
1426,../Dataset_new/Corrosionstain/VA0187201610121363.jpg1913494112.png,Corrosionstain
541,../Dataset_new/Cracks/MS0394201709302659.jpg75402351193.png,Cracks
2946,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217907v0.jpeg1159521226513.png,Exposedbars
991,../Dataset_new/Cracks/VA1090201610072507.jpg6990518757.png,Cracks
2251,../Dataset_new/Corrosionstain/VA_3.0_0.8_0.5_1.0_0.84_3217944v0.jpeg447144208245.png,Corrosionstain
2197,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217844v0.jpeg873204456168.png,Corrosionstain
2808,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217777v0.jpeg8212713311079.png,Exposedbars
2195,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217672v0.jpeg47316417453.png,Corrosionstain
786,../Dataset_new/Cracks/VA0498201609142493.jpg4445523790.png,Cracks
842,../Dataset_new/Cracks/VA0574201609022970.jpg344647181296.png,Cracks
2826,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217819v0.jpeg5181629621128.png,Exposedbars
803,../Dataset_new/Cracks/VA0546201710082828.jpg74452400799.png,Cracks
652,../Dataset_new/Cracks/VA0170201612062862.jpg93731761178.png,Cracks
3262,../Dataset_new/Spalling/VA0235201710121483.jpg925592216204.png,Spalling
3315,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217674v5.jpeg233900256172.png,Spalling
2255,../Dataset_new/Corrosionstain/VA_3.0_0.8_0.5_1.0_0.84_3217944v2.jpeg1424787256498.png,Corrosionstain
1403,../Dataset_new/Corrosionstain/MS0227201710261361.jpg620490317850.png,Corrosionstain
1783,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217938v1.jpeg168419211185.png,Corrosionstain
382,../Dataset_new/Cracks/VA0383201611302276.jpg21630971155.png,Cracks
2996,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217643v6.jpeg4321031124789.png,Exposedbars
3004,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217645v4.jpeg5501045437305.png,Exposedbars
1701,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217900v1.jpeg149756168139.png,Corrosionstain
306,../Dataset_new/Cracks/VA1085201612121091.jpg609496975431.png,Cracks
2218,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217645v2.jpeg81610236193.png,Corrosionstain
3059,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_0.84_3217439v1.jpeg1087125202343.png,Exposedbars
1444,../Dataset_new/Corrosionstain/VA0235201710121353.jpg351876422232.png,Corrosionstain
3187,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_1.0_1.5_3217571v0.jpeg2921921320687.png,Exposedbars
1686,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217887v2.jpeg640145254343.png,Corrosionstain
2876,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217885v0.jpeg5562417021072.png,Exposedbars
1774,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217938v0.jpeg1262308130112.png,Corrosionstain
1363,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_21442453v0.jpeg539791654354.png,Corrosionstain
452,../Dataset_new/Cracks/VA1095201612132322.jpg131390370515.png,Cracks
1856,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217806v0.jpeg1032798183120.png,Corrosionstain
949,../Dataset_new/Cracks/VA1084201612102520.jpg484125181588.png,Cracks
2268,../Dataset_new/Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217858v0.jpeg243637181105.png,Corrosionstain
1012,../Dataset_new/Cracks/VA1090201610072710.jpg62704331292.png,Cracks
1877,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217987v1.jpeg741197126235.png,Corrosionstain
1751,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217935v1.jpeg1169443219262.png,Corrosionstain
204,../Dataset_new/Cracks/KA0047201607061029.jpg801348552706.png,Cracks
1063,../Dataset_new/Cracks/VA1101201701042636.jpg947291211060.png,Cracks
185,../Dataset_new/Cracks/VA_2.0_0.8_0.8_1.0_0.9_21830340v0.jpeg517335349972.png,Cracks
1992,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217603v1.jpeg59599357.png,Corrosionstain
2289,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.8_1.0_1.68_3217709v0.jpeg1923738682.png,Corrosionstain
2053,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217697v0.jpeg591608634197.png,Corrosionstain
593,../Dataset_new/Cracks/VA0032201712172770.jpg917200879367.png,Cracks
2356,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_5.0_12.0_3217577v0.jpeg1059269211248.png,Exposedbars
2648,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217616v0.jpeg51521781186.png,Exposedbars
1280,../Dataset_new/Cracks/VA_3.0_0.4_0.5_1.0_0.6_3217807v0.jpeg1268961192389.png,Cracks
1287,../Dataset_new/Cracks/VA_3.0_0.4_0.5_1.0_0.6_3217938v0.jpeg243382210442.png,Cracks
2976,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217503v1.jpeg60231737292341.png,Exposedbars
1622,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v5.jpeg75270096239.png,Corrosionstain
1820,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218009v3.jpeg1041233205177.png,Corrosionstain
488,../Dataset_new/Cracks/VA1205201711092285.jpg5085961292228.png,Cracks
1934,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.8_1.0_0.67_3217740v1.jpeg127345893365.png,Corrosionstain
1445,../Dataset_new/Corrosionstain/VA0235201710121353.jpg787744299176.png,Corrosionstain
3401,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217789v0.jpeg928302352528.png,Spalling
1228,../Dataset_new/Cracks/VA0188201610121371.jpg403524944161.png,Cracks
1925,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.8_1.0_0.67_3217740v1.jpeg800304129133.png,Corrosionstain
2531,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217609v0.jpeg20734245093.png,Exposedbars
3103,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217653v0.jpeg35519480557.png,Exposedbars
2381,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217417v1.jpeg179458592127.png,Exposedbars
2399,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217464v1.jpeg1321586270222.png,Exposedbars
27,../Dataset_new/Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140370v0.jpeg050644693.png,Cracks
3179,../Dataset_new/Exposedbars/VA_3.0_0.8_1.0_3.0_7.2_3217734v3.jpeg337328944338.png,Exposedbars
2052,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217697v0.jpeg899421318188.png,Corrosionstain
1869,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217987v0.jpeg25527268112.png,Corrosionstain
3312,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217668v1.jpeg8543931310485.png,Spalling
377,../Dataset_new/Cracks/VA0383201611302233.jpg7588811002360.png,Cracks
229,../Dataset_new/Cracks/VA0005201707181170.jpg646697288394.png,Cracks
3442,../Dataset_new/Spalling/VA_3.0_0.6_0.8_1.0_1.44_3217854v1.jpeg1284431530254.png,Spalling
1348,../Dataset_new/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140351v1.jpeg1400467350176.png,Corrosionstain
1728,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217932v0.jpeg672190217187.png,Corrosionstain
389,../Dataset_new/Cracks/VA0383201611302346.jpg0532385323.png,Cracks
406,../Dataset_new/Cracks/VA0589201611302427.jpg1067673499342.png,Cracks
1810,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217946v1.jpeg48651517790.png,Corrosionstain
3214,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_1.0_1.68_3217709v0.jpeg7455699477.png,Exposedbars
2347,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_3.0_7.2_3217463v0.jpeg72606348183.png,Exposedbars
1033,../Dataset_new/Cracks/VA1090201610072924.jpg5590380817.png,Cracks
3250,../Dataset_new/Spalling/VA0014201703151444.jpg501846290452.png,Spalling
1379,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.5_21442481v0.jpeg645151132423.png,Corrosionstain
321,../Dataset_new/Cracks/VA1089201610071187.jpg6564821100222.png,Cracks
398,../Dataset_new/Cracks/VA0383201611302450.jpg1003700768212.png,Cracks
1861,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217921v0.jpeg68671081133.png,Corrosionstain
812,../Dataset_new/Cracks/VA0553201711042589.jpg103822441054.png,Cracks
3114,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217771v0.jpeg307494998283.png,Exposedbars
855,../Dataset_new/Cracks/VA0583201605192715.jpg568426472370.png,Cracks
3372,../Dataset_new/Spalling/VA_3.0_0.4_0.8_1.0_0.96_3217808v1.jpeg6220116451133.png,Spalling
621,../Dataset_new/Cracks/VA0149201611173029.jpg457156184624.png,Cracks
3139,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217903v1.jpeg5846721009633.png,Exposedbars
